goal	rule	score
sharesBorder(croatia, netherlands)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(honduras, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(papua_new_guinea, costa_rica)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(portugal, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nicaragua, hungary)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(monaco, gabon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(czechia, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, algeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, myanmar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, kosovo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_states, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Neighbor0, Continent)	memberOf(eritrea, Continent)	0
sharesBorder(north_korea, liechtenstein)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kuwait, egypt)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_states, georgia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(panama, zimbabwe)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(liechtenstein, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(libya, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(serbia, armenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(panama, albania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malaysia, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(angola, libya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(paraguay, france)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lithuania, georgia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(palestine, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guatemala, kosovo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Z, slovenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, laos)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(saudi_arabia, iran)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bhutan, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Z, chile)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(el_salvador, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(luxembourg, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(L, libya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(algeria, mexico)	sharesBorder(X, Y) :- borders(X, Y)	0
twoBorderTrip(turkey, south_africa)	twoBorderTrip(X, Z) :- sharesBorder(X, Y), sharesBorder(Y, Z)	0
sharesBorder(burundi, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(norway, rwanda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(laos, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(argentina, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(georgia, japan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, south_africa)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(congo, uruguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kosovo, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bhutan, serbia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ecuador, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(ghana, united_arab_emirates)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea_bissau, tanzania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(indonesia, turkey)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(honduras, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(oman, liechtenstein)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(hungary, laos)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(jordan, norway)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bosnia_and_herzegovina, malawi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kyrgyzstan, el_salvador)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(libya, kosovo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, germany)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(russia, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(congo, nigeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, benin)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, iran)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(norway, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(serbia, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, canada)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guinea, dr_congo)	sharesBorder(X, Y) :- borders(Y, X)	0
cityIn(City0, Country0)	cityIn(porto_novo, denmark)	0
sharesBorder(colombia, liberia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cote_divoire, equatorial_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(spain, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chile, uruguay)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(switzerland, south_africa)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(panama, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kosovo, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mali, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Z, eswatini)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kyrgyzstan, moldova)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(colombia, iran)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(L, yemen)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sudan, laos)	sharesBorder(X, Y) :- borders(X, Y)	0
capitalOf(Country0, City0)	capitalOf(trinidad_and_tobago, bangui)	0
sharesBorder(guinea, south_africa)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Region0)	locatedIn(panama, middle_east)	0
sharesBorder(spain, slovakia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Continent, iraq)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(bangladesh, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uruguay, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(O, vietnam)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(thailand, monaco)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cote_divoire, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(panama, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(serbia, portugal)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(finland, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(libya, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(niger, slovenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(switzerland, italy)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(V, somalia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(netherlands, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(netherlands, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bhutan, north_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(panama, chad)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iran, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(Country0, Org0)	memberOf(iran, cis)	0
sharesBorder(greece, united_arab_emirates)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(costa_rica, france)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mali, estonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, austria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gambia, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(estonia, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zambia, bolivia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(suriname, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eritrea, libya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(andorra, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(iraq, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kuwait, equatorial_guinea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(liechtenstein, iran)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(V, denmark)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sierra_leone, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, syria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sudan, dr_congo)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_arab_emirates, netherlands)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(portugal, india)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(china, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(sudan, costa_rica)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(V, sierra_leone)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(djibouti, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sweden, ukraine)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(greece, egypt)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(india, dr_congo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_korea, united_states)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, south_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(albania, armenia)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Region0)	locatedIn(togo, middle_east)	0
sharesBorder(libya, andorra)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(algeria, portugal)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(L, el_salvador)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, france)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eswatini, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(O, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lebanon, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(moldova, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sudan, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bhutan, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(cote_divoire, lithuania)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovenia, qatar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(eritrea, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, uganda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(czechia, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(mozambique, cis)	0
sharesBorder(guyana, india)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(armenia, ukraine)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nepal, uzbekistan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(syria, australia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(montenegro, lithuania)	sharesBorder(X, Y) :- borders(Y, X)	0
locatedIn(Country0, Region0)	locatedIn(argentina, middle_east)	0
sharesBorder(liechtenstein, south_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cote_divoire, estonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(armenia, finland)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(pakistan, iran)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(switzerland, City)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, algeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uruguay, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(el_salvador, bosnia_and_herzegovina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uganda, saudi_arabia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mauritania, thailand)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, turkey)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea, ethiopia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(lesotho, C)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uganda, australia)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(niger, City)	memberOf(niger, City)	0
sharesBorder(denmark, south_africa)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(cambodia, belarus)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(City, togo)	sharesBorder(X, Y) :- borders(X, Y)	0
officialLanguage(Y0, L0)	officialLanguage(switzerland, hebrew)	0
sharesBorder(monaco, nigeria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(croatia, denmark)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(greece, armenia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(chad, gabon)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(eswatini, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_sudan, rwanda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_sudan, egypt)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(argentina, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(israel, central_african_republic)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(morocco, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kuwait, denmark)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(somalia, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(paraguay, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, rwanda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(andorra, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(saudi_arabia, azerbaijan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mexico, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liberia, india)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(gambia, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bosnia_and_herzegovina, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, latvia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Z, ghana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(slovenia, hungary)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(paraguay, iran)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(zimbabwe, kosovo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(venezuela, china)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(latvia, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(paraguay, india)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(united_arab_emirates, moldova)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(denmark, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
memberOf(Country0, Org0)	memberOf(myanmar, cis)	0
sharesBorder(senegal, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nepal, rwanda)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(djibouti, armenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(liechtenstein, rwanda)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(O, togo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kazakhstan, slovenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mongolia, timor_leste)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(namibia, liechtenstein)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mongolia, serbia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(botswana, bolivia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(belize, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Z, belgium)	sharesBorder(X, Y) :- borders(X, Y)	0
locatedIn(Country0, Continent0)	locatedIn(sao_tome_and_principe, europe)	0
sharesBorder(uganda, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_states, georgia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(argentina, albania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(burundi, botswana)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(serbia, benin)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Country, france)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(indonesia, kenya)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(benin, south_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(ukraine, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(togo, north_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(togo, south_africa)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(qatar, mozambique)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(poland, mexico)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burkina_faso, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(montenegro, south_africa)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(china, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(indonesia, iran)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(O, sierra_leone)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(equatorial_guinea, argentina)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(indonesia, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(china, kyrgyzstan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Country, ireland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(djibouti, colombia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belarus, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, zambia)	sharesBorder(X, Y) :- borders(Y, X)	0
officialLanguage(Y0, L0)	officialLanguage(switzerland, tok_pisin)	0
sharesBorder(monaco, iran)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(czechia, djibouti)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(oman, guatemala)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkmenistan, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(V, lesotho)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(albania, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(guyana, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(turkey, tanzania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(djibouti, slovakia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(italy, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(honduras, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(costa_rica, south_africa)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(germany, belgium)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(spain, cambodia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bulgaria, malawi)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(algeria, kyrgyzstan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(north_macedonia, chad)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(georgia, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(qatar, dr_congo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(L, malawi)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(luxembourg, south_korea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(togo, namibia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(burundi, sudan)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(kenya, brazil)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_africa, monaco)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(denmark, moldova)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(luxembourg, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(niger, united_states)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Z, romania)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(france, armenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(belgium, hungary)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(L, bangladesh)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(south_korea, djibouti)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(croatia, ethiopia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(sweden, germany)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(peru, montenegro)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(romania, russia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(togo, gabon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Country, cambodia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(united_arab_emirates, canada)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(gabon, costa_rica)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(malawi, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(north_korea, israel)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(andorra, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(germany, serbia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(Country, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(azerbaijan, zimbabwe)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mozambique, turkey)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(kazakhstan, india)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(san_marino, algeria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(azerbaijan, uzbekistan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(malaysia, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uruguay, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(C, City)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(romania, syria)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(latvia, colombia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(niger, lebanon)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(equatorial_guinea, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
cityIn(City0, Country0)	cityIn(porto_novo, iceland)	0
sharesBorder(monaco, south_korea)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(guinea_bissau, israel)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(south_sudan, luxembourg)	sharesBorder(X, Y) :- borders(X, Y)	0
memberOf(palestine, City)	memberOf(palestine, City)	0
sharesBorder(rwanda, qatar)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(nicaragua, china)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(france, russia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(uzbekistan, slovenia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(central_african_republic, benin)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(bhutan, croatia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(brazil, liberia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(austria, estonia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(costa_rica, san_marino)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(russia, zambia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uganda, zambia)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(netherlands, austria)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(afghanistan, thailand)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(mozambique, sudan)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(namibia, kenya)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(lithuania, iran)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(chad, croatia)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(mauritania, belarus)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(uganda, kosovo)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(el_salvador, poland)	sharesBorder(X, Y) :- borders(Y, X)	0
sharesBorder(Z, equatorial_guinea)	sharesBorder(X, Y) :- borders(X, Y)	0
sharesBorder(nigeria, estonia)	sharesBorder(X, Y) :- borders(Y, X)	0
