goal	rule	score
p3(a9, X42)	p3(a9, a18)	0
p3(X87, X57)	p3(X46, a99)	0
p0(X13, X73, X43)	p0(a42, a0, a67)	0
p9(a29, X1, X1)	p9(X1, X1, X7) :- p2(X1), p0(X1, X7, X4), p4(X4), p3(a9, X7)	0
p2(a37)	p2(X0) :- p8(X0), p7(X0)	0
p3(X813, X513)	p3(a26, a33)	0
p3(X211, X411)	p3(a80, a26)	0
p3(X812, X512)	p3(a1, a6)	0
p3(a45, X510)	p3(a45, a48)	0
p2(a93)	p2(X0) :- p8(X0), p7(X0)	0
p3(X812, X512)	p3(a56, a99)	0
p1(X713, X213, X313, X213, X713)	p1(a1, X213, X313, X213, a1)	0
p0(a37, a37, a10)	p0(a37, a37, a10)	0
p3(a56, X410)	p3(a56, a27)	0
p3(a16, X53)	p3(a16, a45)	0
p0(a43, a43, X410)	p0(a43, a43, a84)	0
p3(X811, X511)	p3(a0, a12)	0
p3(a9, X42)	p3(a9, a41)	0
p0(a0, a0, X43)	p0(a0, a0, a93)	0
p3(X210, X410)	p3(a35, a9)	0
p0(X58, X58, X410)	p0(a41, a41, a15)	0
p0(X113, X713, X413)	p0(a42, a29, a14)	0
p3(a13, X411)	p3(a13, a3)	0
p0(X15, X75, X45)	p0(a12, a12, a20)	0
p0(X13, X73, X43)	p0(a42, a6, a43)	0
p0(X58, X58, X410)	p0(a53, a53, a11)	0
p3(a8, a0)	p3(a8, a0)	0
p3(X28, X48)	p3(a10, a16)	0
p3(a53, X412)	p3(a53, a0)	0
p3(X811, X511)	p3(a0, a14)	0
p3(X25, X45)	p3(a53, a10)	0
p3(X69, X59)	p3(a34, X59)	0
p3(X811, X511)	p3(X410, a58)	0
p0(X13, X73, X43)	p0(a48, a48, a93)	0
p0(X57, X57, X410)	p0(a10, a10, a11)	0
p3(a48, X44)	p3(a48, a19)	0
p3(a13, X44)	p3(a13, a80)	0
p3(a35, X54)	p3(a35, a47)	0
p9(X9, X1, X1)	p9(X1, X1, X7) :- p2(X1), p0(X1, X7, X4), p4(X4), p3(a9, X7)	0
p3(X213, X413)	p3(a62, a92)	0
p3(X812, X512)	p3(X411, a25)	0
p3(a41, X510)	p3(a41, a67)	0
p8(X2)	p8(X6) :- p2(X6)	0
p0(X0, a85, a18)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X25, X45)	p3(a0, a2)	0
p3(a57, X411)	p3(a57, a16)	0
p3(X85, X55)	p3(a8, a33)	0
p0(X0, a43, a10)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X14, X74, X44)	p0(a42, a18, a73)	0
p3(a92, X510)	p3(a92, a12)	0
p3(X812, X512)	p3(a10, a26)	0
p6(a44, X111)	p6(a44, a86)	0
p0(a42, a8, X44)	p0(a42, a8, a41)	0
p3(X87, X57)	p3(a56, a19)	0
p3(a1, X411)	p3(a1, a80)	0
p9(a75, X1, X1)	p9(X1, X1, X7) :- p2(X1), p0(X1, X7, X4), p4(X4), p3(a9, X7)	0
p0(X71, X71, X43)	p0(a18, a18, a67)	0
p1(X72, X22, X32, X22, X72)	p1(a0, X22, X32, X22, a0)	0
p3(X810, X510)	p3(a93, a20)	0
p6(a44, X11)	p6(a44, a53)	0
p0(X0, a3, a14)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X13, X73, X43)	p0(a35, a35, a67)	0
p0(X15, X75, X45)	p0(a42, a68, a93)	0
p0(X13, X73, X43)	p0(a12, a12, a67)	0
p3(X24, X44)	p3(a10, a92)	0
p3(a45, a26)	p3(a45, a26)	0
p3(a18, a3)	p3(a18, a3)	0
p3(X813, X513)	p3(a92, a92)	0
p0(X112, X712, X412)	p0(a42, a68, a20)	0
p0(X52, X52, X44)	p0(a93, a93, a0)	0
p0(X19, X79, X49)	p0(a42, a84, a43)	0
p3(a3, X512)	p3(a3, a62)	0
p0(X52, X52, X44)	p0(a57, a57, a12)	0
p0(X0, a19, a1)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X211, X411)	p3(a47, a9)	0
p3(X810, X510)	p3(a10, a92)	0
p0(a45, a19, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X13, X73, X43)	p0(a41, a41, a15)	0
p0(X0, a93, a18)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(a42, a53, X43)	p0(a42, a53, a3)	0
p0(X14, X74, X44)	p0(a42, X71, a0)	0
p3(X87, X57)	p3(a63, a9)	0
p0(X52, X52, X44)	p0(a63, a63, a12)	0
p3(X211, X411)	p3(a0, a6)	0
p0(X59, X59, X411)	p0(a67, a67, a93)	0
p0(X0, a48, a48)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X212, X412)	p3(a19, a85)	0
p3(X813, X513)	p3(a27, a10)	0
p0(X113, X713, X413)	p0(a42, X48, a10)	0
p0(a6, a19, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X85, X55)	p3(a35, a14)	0
p4(a10)	p4(X0) :- p4(X0), p2(X0)	0
p3(X411, X512)	p3(X411, a34)	0
p3(X212, X412)	p3(a11, a75)	0
p0(X14, X74, X44)	p0(a42, a49, a67)	0
p3(X813, X513)	p3(a37, a12)	0
p3(X87, X57)	p3(a5, a25)	0
p3(a93, X410)	p3(a93, a16)	0
p3(X213, X413)	p3(a41, a38)	0
p3(X213, X413)	p3(a26, a20)	0
p3(a9, X712)	p3(a9, a53)	0
p3(X24, X44)	p3(a67, a26)	0
p0(X52, X52, X44)	p0(a13, a13, a43)	0
p0(X15, X75, X45)	p0(a80, a80, a43)	0
p3(a27, X53)	p3(a27, a3)	0
p3(X83, X53)	p3(a63, a30)	0
p3(X212, X412)	p3(a53, a38)	0
p3(X810, X510)	p3(a67, a26)	0
p3(a93, X512)	p3(a93, a33)	0
p3(X24, X44)	p3(a41, a58)	0
p0(X52, X52, X44)	p0(a18, a18, a88)	0
p3(X813, X513)	p3(a8, a43)	0
p0(X15, X75, X45)	p0(a42, a45, a73)	0
p0(X14, X74, X44)	p0(a42, a63, a11)	0
p3(a41, X411)	p3(a41, a26)	0
p3(X87, X57)	p3(a6, a85)	0
p3(X810, X510)	p3(a41, a58)	0
p0(X72, X72, X44)	p0(a0, a0, a15)	0
p3(X210, X410)	p3(a10, a75)	0
p3(a26, X53)	p3(a26, a93)	0
p3(X28, X48)	p3(a3, a0)	0
p0(X15, X75, X45)	p0(a42, a19, a12)	0
p3(X212, X412)	p3(a48, a26)	0
p0(X112, X712, X412)	p0(a42, a27, a14)	0
p3(a92, X511)	p3(a92, a92)	0
p3(X411, X512)	p3(X411, a26)	0
p3(X24, X44)	p3(a48, a33)	0
p3(a57, X412)	p3(a57, a0)	0
p0(X72, X72, X44)	p0(a67, a67, a73)	0
p0(X14, X74, X44)	p0(a42, a18, a51)	0
p0(X112, X712, X412)	p0(a42, a1, a15)	0
p3(X212, X412)	p3(a35, a92)	0
p3(X810, X510)	p3(a48, a33)	0
p0(X14, X74, X44)	p0(a8, a8, a20)	0
p3(a67, X411)	p3(a67, a47)	0
p3(X213, X413)	p3(X412, a49)	0
p3(X810, X510)	p3(a0, a26)	0
p0(X0, a92, a18)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X811, X511)	p3(a19, a18)	0
p3(X811, X511)	p3(a27, a88)	0
p0(a59, X0, X1)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p8(a34)	p8(X6) :- p2(X6)	0
p0(a3, a3, X49)	p0(a3, a3, a10)	0
p3(a53, X512)	p3(a53, a41)	0
p3(a0, X510)	p3(a0, a85)	0
p3(X67, a0)	p3(a3, a0)	0
p3(X211, X411)	p3(a80, a0)	0
p3(a53, X412)	p3(a53, a34)	0
p3(X87, X57)	p3(a14, a79)	0
p3(X813, X513)	p3(a13, a2)	0
p3(X46, a34)	p3(X46, a34)	0
p0(X113, X713, X413)	p0(a42, X410, a67)	0
p0(X0, a88, a41)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X25, X45)	p3(a62, a99)	0
p0(a0, a80, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X113, X713, X413)	p0(a42, a19, a51)	0
p0(X0, a38, a26)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p2(a53)	p2(X4) :- p7(X4)	0
p3(a80, X512)	p3(a80, a41)	0
p3(a48, X510)	p3(a48, a92)	0
p3(a10, X411)	p3(a10, a16)	0
p0(a42, a48, X411)	p0(a42, a48, a11)	0
p3(a11, X412)	p3(a11, a19)	0
p3(a0, X510)	p3(a0, a72)	0
p3(a11, X57)	p3(a11, a38)	0
p3(X87, X57)	p3(a11, a29)	0
p0(X13, X73, X43)	p0(a42, X42, a33)	0
p3(a11, X48)	p3(a11, a0)	0
p3(X811, X511)	p3(a18, a13)	0
p0(X59, X59, X411)	p0(a53, a53, a93)	0
p3(X811, X511)	p3(a80, a56)	0
p0(X19, X79, X49)	p0(a42, a84, a33)	0
p3(X213, X413)	p3(a63, a45)	0
p3(X23, X43)	p3(a47, a94)	0
p0(X57, X57, a14)	p0(a92, a92, a14)	0
p0(X14, X74, X44)	p0(a47, a47, a43)	0
p0(X15, X75, X45)	p0(a42, a56, a15)	0
p3(X3, X41)	p3(X3, a37)	0
p0(a34, a84, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X812, X512)	p3(a18, a33)	0
p3(a48, X412)	p3(a48, a47)	0
p3(a13, a0)	p3(a13, a0)	0
p0(a19, a19, X411)	p0(a19, a19, a11)	0
p0(X5, X5, X44)	p0(a10, a10, a93)	0
p0(a3, a3, X43)	p0(a3, a3, a14)	0
p3(X811, X511)	p3(a47, a13)	0
p3(X212, X412)	p3(a14, a92)	0
p3(a63, X512)	p3(a63, a5)	0
p0(a18, a18, X410)	p0(a18, a18, a3)	0
p3(a67, X512)	p3(a67, a8)	0
p3(X813, X513)	p3(a11, a94)	0
p3(a67, X510)	p3(a67, a92)	0
p3(X410, X412)	p3(X410, a80)	0
p3(X810, X510)	p3(a1, a85)	0
p3(a13, X511)	p3(a13, a10)	0
p3(a67, X512)	p3(a67, a67)	0
p0(a42, X5, X42)	p0(a42, X5, a48)	0
p3(X85, X55)	p3(X42, a75)	0
p3(a56, X54)	p3(a56, a38)	0
p3(X210, X410)	p3(a1, a0)	0
p3(X812, X512)	p3(a0, a92)	0
p3(X213, X413)	p3(X410, a94)	0
p3(X24, X44)	p3(a41, a0)	0
p3(a47, X411)	p3(a47, a47)	0
p3(X87, X57)	p3(a56, a13)	0
p3(X28, X48)	p3(a5, a49)	0
p3(a93, a92)	p3(a93, a92)	0
p0(X18, X78, X48)	p0(a42, a46, a12)	0
p0(a10, a10, X410)	p0(a10, a10, a41)	0
p0(X14, X74, X44)	p0(a42, a79, a0)	0
p3(X810, X510)	p3(a41, a0)	0
p8(a11)	p8(X9) :- p2(X9), p5(X9)	0
p0(a42, X0, X43)	p0(a42, X0, a10)	0
p0(a33, a80, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p9(a42, X0, a2)	p9(X1, X1, X7) :- p2(X1), p0(X1, X7, X4), p4(X4), p3(a9, X7)	0
p3(a53, X54)	p3(a53, a8)	0
p3(X212, X412)	p3(X410, a99)	0
p2(a79)	p2(X0) :- p3(X0, X0), p6(a83, X0)	0
p3(a53, X510)	p3(a53, a1)	0
p0(X14, X74, X44)	p0(a1, a1, a43)	0
p0(X110, X710, X410)	p0(a42, a12, a0)	0
p0(X113, X713, X413)	p0(a42, a93, a33)	0
p3(X83, X53)	p3(a18, a49)	0
p3(X811, X511)	p3(a6, a19)	0
p3(a13, X511)	p3(a13, a11)	0
p3(X811, X511)	p3(a48, a99)	0
p3(X48, X410)	p3(X48, a80)	0
p9(a42, X16, X46)	p9(a42, a0, a9)	0
p3(a1, X54)	p3(a1, a38)	0
p3(X47, a92)	p3(X47, a92)	0
p3(X813, X513)	p3(a34, a33)	0
p0(a37, a26, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X811, X511)	p3(a3, a75)	0
p0(X112, X712, X412)	p0(a42, X411, a88)	0
p3(a9, X78)	p3(a9, a92)	0
p3(a0, X511)	p3(a0, a92)	0
p9(a42, X16, X46)	p9(a42, a63, a18)	0
p3(a62, X44)	p3(a62, a34)	0
p3(a62, X511)	p3(a62, a53)	0
p3(X24, X44)	p3(a0, a9)	0
p8(a3)	p8(X9) :- p2(X9), p5(X9)	0
p3(X811, X511)	p3(a62, a19)	0
p3(a27, X53)	p3(a27, a33)	0
p3(a80, a6)	p3(a80, a6)	0
p3(X62, X52)	p3(a95, X52)	0
p0(X13, X73, X43)	p0(a42, a87, a15)	0
p3(X210, X410)	p3(a63, a94)	0
p0(a63, a63, X44)	p0(a63, a63, a12)	0
p3(X810, X510)	p3(a0, a9)	0
p3(a14, X512)	p3(a14, a3)	0
p3(X11, a0)	p3(a37, a0)	0
p3(X811, X511)	p3(a37, a9)	0
p3(a41, X52)	p3(a41, a63)	0
p0(X113, X713, X413)	p0(a42, a8, a93)	0
p3(X811, X511)	p3(a3, a56)	0
p3(X811, X511)	p3(a11, a43)	0
p3(X812, X512)	p3(a5, a12)	0
p0(a42, a19, X44)	p0(a42, a19, a14)	0
p0(a53, a3, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X79, X79, X411)	p0(a62, a62, a10)	0
p0(X15, X75, X45)	p0(a42, X41, a88)	0
p0(a67, a67, X44)	p0(a67, a67, a88)	0
p3(X24, X44)	p3(a10, a16)	0
p3(a53, X510)	p3(a53, a56)	0
p3(a0, X411)	p3(a0, a16)	0
p3(X49, X411)	p3(X49, a16)	0
p0(X13, X73, X43)	p0(a12, a12, a14)	0
p0(X79, X79, X411)	p0(a26, a26, a12)	0
p3(a63, X57)	p3(a63, a62)	0
p3(X811, X511)	p3(a1, a79)	0
p3(X213, X413)	p3(a34, a20)	0
p0(X59, X59, a51)	p0(a3, a3, a51)	0
p1(X70, X20, X30, X20, X70)	p1(a33, X20, X30, X20, a33)	0
p0(X113, X713, X413)	p0(a42, X710, a51)	0
p0(a34, a19, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X810, X510)	p3(a10, a16)	0
p3(X213, X413)	p3(a53, a33)	0
p3(X213, X413)	p3(a5, a85)	0
p3(X813, X513)	p3(a34, a94)	0
p3(a14, X54)	p3(a14, a53)	0
p3(X813, X513)	p3(a34, a38)	0
p3(X85, X55)	p3(a18, a58)	0
p0(X0, a11, X1)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a19, X412)	p3(a19, a37)	0
p0(X113, X713, X413)	p0(a42, X710, a15)	0
p3(X212, X412)	p3(a10, a33)	0
p3(a11, X52)	p3(a11, a16)	0
p3(a53, X510)	p3(a53, a5)	0
p3(X23, X43)	p3(a53, a99)	0
p3(X610, a0)	p3(a3, a0)	0
p3(a0, X511)	p3(a0, a26)	0
p3(X813, X513)	p3(a48, a18)	0
p0(a42, X5, a53)	p0(a42, X5, a53)	0
p3(X812, X512)	p3(a47, a6)	0
p3(X810, X510)	p3(a1, a2)	0
p3(a5, X411)	p3(a5, a47)	0
p3(X19, a0)	p3(a0, a0)	0
p3(X213, X413)	p3(a47, a26)	0
p0(X57, X57, X410)	p0(a5, a5, a10)	0
p3(X811, X511)	p3(a26, a18)	0
p3(a48, a92)	p3(a48, a92)	0
p0(X113, X713, X413)	p0(a12, a12, a73)	0
p0(a85, a3, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a92, X410)	p3(a92, a1)	0
p0(X113, X713, X413)	p0(a26, a26, a20)	0
p3(X211, X411)	p3(a80, a92)	0
p3(X212, X412)	p3(a3, a94)	0
p3(a18, X411)	p3(a18, a8)	0
p3(X210, X410)	p3(a67, a33)	0
p3(a10, X412)	p3(a10, a19)	0
p3(X213, X413)	p3(X410, a10)	0
p3(X813, X513)	p3(a16, a12)	0
p3(a9, X78)	p3(a9, a73)	0
p0(X52, X52, X44)	p0(a6, a6, a93)	0
p3(X83, X53)	p3(a0, a88)	0
p3(X813, X513)	p3(a1, a12)	0
p3(X83, X53)	p3(a47, a33)	0
p3(X211, X411)	p3(X410, a85)	0
p3(X82, X52)	p3(a18, a79)	0
p0(X59, X59, a12)	p0(a8, a8, a12)	0
p6(a44, X17)	p6(a44, a45)	0
p3(X810, X510)	p3(a5, a2)	0
p3(X23, X43)	p3(a0, a0)	0
p3(a27, X53)	p3(a27, a27)	0
p3(X811, X511)	p3(a11, a13)	0
p3(X812, X512)	p3(a92, a2)	0
p0(X112, X712, X412)	p0(a45, a45, a33)	0
p3(X813, X513)	p3(a37, a20)	0
p0(X111, X711, X411)	p0(a68, X410, a67)	0
p0(X0, a42, a73)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X83, X53)	p3(a19, a14)	0
p3(a18, X54)	p3(a18, a0)	0
p0(X0, a45, a18)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a48, X512)	p3(a48, a47)	0
p3(X811, X511)	p3(a63, a0)	0
p3(X813, X513)	p3(a48, a6)	0
p3(a9, X75)	p3(a9, a43)	0
p3(a93, X57)	p3(a93, a3)	0
p3(X810, X510)	p3(a63, a14)	0
p0(X112, X712, X412)	p0(a19, a19, a43)	0
p0(X57, X57, X410)	p0(a63, a63, a93)	0
p3(X27, X47)	p3(a3, a25)	0
p1(X710, X210, X310, X210, X710)	p1(a10, X210, X310, X210, a10)	0
p0(X57, X57, a3)	p0(a93, a93, a3)	0
p3(X65, X55)	p3(a6, X55)	0
p3(X210, X410)	p3(a93, a6)	0
p3(X85, X55)	p3(a93, a0)	0
p0(X0, a12, a53)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X24, X44)	p3(a67, a38)	0
p3(X85, X55)	p3(a92, a88)	0
p0(a26, a20, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p7(a81)	p7(X4) :- p9(a42, X1, X4), p0(X4, X3, X1)	0
p0(X71, X71, X43)	p0(a18, a18, a33)	0
p0(X111, X711, X411)	p0(a42, X69, a20)	0
p3(a3, X53)	p3(a3, a63)	0
p0(X0, a58, a34)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p9(a42, X0, a81)	p9(X1, X1, X7) :- p2(X1), p0(X1, X7, X4), p4(X4), p3(a9, X7)	0
p3(a14, X511)	p3(a14, a48)	0
p3(a1, X510)	p3(a1, a34)	0
p0(a35, a35, X44)	p0(a35, a35, a73)	0
p0(X14, X74, X44)	p0(a42, a13, a11)	0
p0(X52, X52, X44)	p0(a48, a48, a73)	0
p0(X112, X712, X412)	p0(a42, a57, a93)	0
p3(X613, a0)	p3(a41, a0)	0
p3(a13, X44)	p3(a13, a34)	0
p0(a8, a1, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X0, X6, a16)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X3, X0, X1)	p0(a0, a13, X1) :- p2(X1), p6(a44, X1), p6(X1, X5)	0
p3(a9, X510)	p3(a9, a6)	0
p3(a45, X44)	p3(a45, a1)	0
p3(X813, X513)	p3(X410, a88)	0
p3(X813, X513)	p3(a8, a18)	0
p0(X0, a11, a8)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(a67, X411)	p3(a67, a26)	0
p3(X25, X45)	p3(a53, a0)	0
p3(X86, X56)	p3(X45, a6)	0
p3(a5, X47)	p3(a5, a80)	0
p3(X64, X54)	p3(a20, X54)	0
p3(X212, X412)	p3(a67, a26)	0
p0(X111, X711, X411)	p0(a42, a26, a0)	0
p3(X87, X57)	p3(a18, a33)	0
p0(a42, X7, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X212, X412)	p3(a41, a58)	0
p3(a16, X54)	p3(a16, a85)	0
p0(X59, X59, X411)	p0(a11, a11, a67)	0
p0(X8, X0, a52)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X5, X5, X44)	p0(a10, a10, a33)	0
p0(X0, a85, a73)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X211, X411)	p3(a67, a12)	0
p3(X812, X512)	p3(a8, a85)	0
p0(X5, X5, X44)	p0(a5, a5, a33)	0
p1(X71, X21, X31, X21, X71)	p1(a10, X21, X31, X21, a10)	0
p0(X113, X713, X413)	p0(a42, a9, a10)	0
p3(a35, X512)	p3(a35, a8)	0
p3(X84, X54)	p3(a56, a86)	0
p3(a92, X510)	p3(a92, a1)	0
p0(X112, X712, X412)	p0(a42, X79, a15)	0
p3(a48, X512)	p3(a48, a63)	0
p0(X72, X72, X44)	p0(a41, a41, a51)	0
p3(X811, X511)	p3(a26, a19)	0
p0(X111, X711, X411)	p0(a56, a56, a0)	0
p0(a42, a84, X49)	p0(a42, a84, a3)	0
p3(X64, a0)	p3(a0, a0)	0
p3(a63, X411)	p3(a63, a1)	0
p3(a53, X512)	p3(a53, a20)	0
p6(a44, X410)	p6(a44, a0)	0
p3(a9, X713)	p3(a9, a35)	0
p3(X812, X512)	p3(a57, a14)	0
p0(X13, X73, X43)	p0(a42, a92, a15)	0
p3(a53, X52)	p3(a53, a19)	0
p3(X813, X513)	p3(a45, a92)	0
p3(X811, X511)	p3(a3, a25)	0
p0(a0, a37, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X813, X513)	p3(X411, a92)	0
p2(a0)	p2(X0) :- p8(X0), p7(X0)	0
p3(X110, a0)	p3(a0, a0)	0
p3(X612, a0)	p3(a56, a0)	0
p0(a56, a56, X43)	p0(a56, a56, a51)	0
p3(a67, X511)	p3(a67, a34)	0
p9(a42, X15, X45)	p9(a42, a1, a19)	0
p3(X810, X510)	p3(a93, a85)	0
p0(a42, X69, X411)	p0(a42, X69, a14)	0
p3(X812, X512)	p3(a14, a88)	0
p3(X69, a0)	p3(a0, a0)	0
p3(X211, X411)	p3(a16, a92)	0
p3(X25, X45)	p3(a13, a33)	0
p3(X85, X55)	p3(a53, a0)	0
p0(X110, X710, X410)	p0(a0, a0, a67)	0
p0(X113, X713, X413)	p0(a63, a63, a67)	0
p0(X57, X57, X410)	p0(a35, a35, a93)	0
p3(a41, X410)	p3(a41, a19)	0
p0(a18, a18, X410)	p0(a18, a18, a41)	0
p3(X813, X513)	p3(X412, a25)	0
p0(X58, X58, X410)	p0(a13, a13, a11)	0
p3(X66, X56)	p3(a0, X56)	0
p0(X113, X713, X413)	p0(a42, X410, a88)	0
p3(X812, X512)	p3(a35, a30)	0
p3(X810, X510)	p3(a92, a10)	0
p0(X0, a9, a73)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X813, X513)	p3(a1, a75)	0
p0(X19, X79, X49)	p0(a42, a84, a15)	0
p0(X111, X711, X411)	p0(a42, a16, a43)	0
p6(a44, X411)	p6(a44, a47)	0
p0(X113, X713, X413)	p0(a41, a41, a33)	0
p3(X813, X513)	p3(a41, a85)	0
p0(X0, a42, a48)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X811, X511)	p3(a80, a99)	0
p3(a1, X511)	p3(a1, a38)	0
p0(X19, X79, X49)	p0(a37, a37, a12)	0
p0(X0, X7, X1)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X85, X55)	p3(a14, a9)	0
p0(X14, X74, X44)	p0(a57, a57, a0)	0
p0(X0, X6, a8)	p0(a0, a13, X1) :- p2(X1), p6(a44, X1), p6(X1, X5)	0
p3(X83, X53)	p3(a63, a38)	0
p0(X72, X72, X44)	p0(a6, a6, a73)	0
p9(a42, X12, X42)	p9(a42, a81, a29)	0
p3(X812, X512)	p3(a57, a18)	0
p3(a62, X512)	p3(a62, a26)	0
p3(X48, X510)	p3(X48, a19)	0
p3(X24, X44)	p3(a56, a10)	0
p3(a34, X512)	p3(a34, a62)	0
p3(X84, X54)	p3(a62, a12)	0
p3(a18, X511)	p3(a18, a11)	0
p3(a8, X511)	p3(a8, a85)	0
p0(X13, X73, X43)	p0(a42, a43, a43)	0
p3(a8, X511)	p3(a8, a57)	0
p3(X85, X55)	p3(a0, a16)	0
p3(a53, X410)	p3(a53, a0)	0
p3(X810, X510)	p3(a56, a10)	0
p3(X210, X410)	p3(a56, a85)	0
p3(X410, X412)	p3(X410, a19)	0
p3(X85, X55)	p3(a13, a33)	0
p3(X211, X411)	p3(X410, a16)	0
p0(X113, X713, X413)	p0(a26, a26, a15)	0
p0(X112, X712, X412)	p0(a42, a48, a43)	0
p0(X72, X72, X44)	p0(a6, a6, a10)	0
p3(a1, X47)	p3(a1, a0)	0
p3(X85, X55)	p3(a11, a25)	0
p0(X14, X74, X44)	p0(a42, a43, a12)	0
p0(X13, X73, X43)	p0(a8, a8, a93)	0
p3(X212, X412)	p3(a41, a0)	0
p3(a92, a26)	p3(a92, a26)	0
p3(X410, X512)	p3(X410, a10)	0
p3(a27, X512)	p3(a27, a63)	0
p3(X25, X45)	p3(a3, a10)	0
p3(X211, X411)	p3(a48, a49)	0
p0(X0, a8, a18)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p3(X85, X55)	p3(a56, a56)	0
p3(X82, X52)	p3(a63, a85)	0
p1(X77, X27, X37, X27, X77)	p1(a19, X27, X37, X27, a19)	0
p0(X111, X711, X411)	p0(a42, a49, a73)	0
p3(X27, X47)	p3(a5, a9)	0
p3(X66, a0)	p3(a41, a0)	0
p0(X112, X712, X412)	p0(a16, a16, a10)	0
p3(a9, a90)	p3(a9, a90)	0
p0(a16, a45, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p8(a80)	p8(X9) :- p2(X9), p5(X9)	0
p1(X710, X210, X310, X210, X710)	p1(a79, X210, X310, X210, a79)	0
p0(a3, a0, X0)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X112, X712, X412)	p0(a42, X411, a11)	0
p0(X0, a33, a8)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
p0(X71, X71, X43)	p0(a26, a26, a93)	0
p3(X85, X55)	p3(a5, a92)	0
p0(X13, X73, X43)	p0(a42, X9, a20)	0
p3(X211, X411)	p3(a37, a85)	0
p0(X59, X59, a15)	p0(a80, a80, a15)	0
p3(a1, X410)	p3(a1, a8)	0
p0(X0, a10, a14)	p0(X1, X7, X1) :- p1(X7, X2, X3, X2, X7), p0(X7, X1, X4)	0
